1.37594	8.21867	0	1.04558	
1.38671	8.20928	0	1.04588	
1.39747	8.1999	0	1.04618	
1.40824	8.19052	0	1.04648	
1.41901	8.18113	0	1.04678	
1.42979	8.17175	0	1.04708	
1.44056	8.16237	0	1.04738	
1.45134	8.15299	0	1.04768	
1.46212	8.14361	0	1.04798	
1.4729	8.13423	0	1.04828	
1.48368	8.12485	0	1.04859	
1.49446	8.11547	0	1.04889	
1.50525	8.10609	0	1.0492	
1.51604	8.09671	0	1.0495	
1.52682	8.08733	0	1.04981	
1.53761	8.07796	0	1.05011	
1.54841	8.06858	0	1.05042	
1.5592	8.05921	0	1.05073	
1.57	8.04983	0	1.05104	
1.58079	8.04046	0	1.05135	
1.59159	8.03109	0	1.05166	
1.6024	8.02171	0	1.05197	
1.6132	8.01234	0	1.05228	
1.624	8.00297	0	1.0526	
1.63481	7.9936	0	1.05291	
1.64562	7.98423	0	1.05323	
1.65643	7.97486	0	1.05354	
1.66724	7.9655	0	1.05386	
1.67805	7.95613	0	1.05417	
1.68887	7.94676	0	1.05449	
1.69969	7.9374	0	1.05481	
1.71051	7.92803	0	1.05513	
1.72133	7.91867	0	1.05545	
1.73215	7.9093	0	1.05577	
1.74298	7.89994	0	1.05609	
1.7538	7.89058	0	1.05641	
1.76463	7.88121	0	1.05673	
1.77546	7.87185	0	1.05706	
1.7863	7.86249	0	1.05738	
1.79713	7.85313	0	1.05771	
1.80797	7.84377	0	1.05803	
1.8188	7.83441	0	1.05836	
1.82964	7.82506	0	1.05869	
1.84049	7.8157	0	1.05901	
1.85133	7.80634	0	1.05934	
1.86218	7.79699	0	1.05967	
1.87302	7.78763	0	1.06	
1.88387	7.77828	0	1.06033	
1.89473	7.76892	0	1.06067	
1.90558	7.75957	0	1.061	
1.91643	7.75022	0	1.06133	
1.92729	7.74087	0	1.06167	
1.93815	7.73152	0	1.062	
1.94901	7.72217	0	1.06234	
1.95988	7.71282	0	1.06267	
1.97074	7.70347	0	1.06301	
1.98161	7.69412	0	1.06335	
1.99248	7.68478	0	1.06369	
2.00335	7.67543	0	1.06403	
2.01422	7.66609	0	1.06437	
2.0251	7.65674	0	1.06471	
2.03597	7.6474	0	1.06506	
2.04685	7.63806	0	1.0654	
2.05773	7.62871	0	1.06574	
2.06862	7.61937	0	1.06609	
2.0795	7.61003	0	1.06643	
2.09039	7.60069	0	1.06678	
2.10128	7.59135	0	1.06713	
2.11217	7.58201	0	1.06748	
2.12306	7.57268	0	1.06783	
2.13396	7.56334	0	1.06818	
2.14485	7.554	0	1.06853	
2.15575	7.54467	0	1.06888	
2.16666	7.53533	0	1.06923	
2.17756	7.526	0	1.06959	
2.18846	7.51667	0	1.06994	
2.19937	7.50734	0	1.0703	
2.21028	7.498	0	1.07065	
2.22119	7.48867	0	1.07101	
2.23211	7.47934	0	1.07137	
2.24302	7.47002	0	1.07173	
2.25394	7.46069	0	1.07209	
2.26486	7.45136	0	1.07245	
2.27578	7.44203	0	1.07281	
2.28671	7.43271	0	1.07317	
2.29764	7.42338	0	1.07354	
2.30856	7.41406	0	1.0739	
2.31949	7.40474	0	1.07427	
2.33043	7.39541	0	1.07463	
2.34136	7.38609	0	1.075	
2.3523	7.37677	0	1.07537	
2.36324	7.36745	0	1.07574	
2.37418	7.35813	0	1.07611	
2.38513	7.34882	0	1.07648	
2.39607	7.3395	0	1.07685	
2.40702	7.33018	0	1.07723	
2.41797	7.32087	0	1.0776	
2.42892	7.31155	0	1.07797	
2.43988	7.30224	0	1.07835	
2.45084	7.29293	0	1.07873	
2.46179	7.28361	0	1.0791	
2.47276	7.2743	0	1.07948	
2.48372	7.26499	0	1.07986	
2.49469	7.25568	0	1.08024	
2.50565	7.24637	0	1.08063	
2.51662	7.23707	0	1.08101	
2.5276	7.22776	0	1.08139	
2.53857	7.21845	0	1.08178	
2.54955	7.20915	0	1.08216	
2.56053	7.19984	0	1.08255	
2.57151	7.19054	0	1.08294	
2.5825	7.18124	0	1.08332	
2.59348	7.17194	0	1.08371	
2.60447	7.16264	0	1.0841	
2.61546	7.15334	0	1.0845	
2.62646	7.14404	0	1.08489	
2.63745	7.13474	0	1.08528	
2.64845	7.12544	0	1.08568	
2.65945	7.11615	0	1.08607	
2.67045	7.10685	0	1.08647	
2.68146	7.09756	0	1.08687	
2.69247	7.08827	0	1.08727	
2.70348	7.07897	0	1.08767	
2.71449	7.06968	0	1.08807	
2.7255	7.06039	0	1.08847	
2.73652	7.0511	0	1.08887	
2.74754	7.04181	0	1.08928	
2.75856	7.03253	0	1.08968	
2.76959	7.02324	0	1.09009	
2.78061	7.01395	0	1.09049	
2.79164	7.00467	0	1.0909	
2.80267	6.99539	0	1.09131	
2.81371	6.9861	0	1.09172	
2.82474	6.97682	0	1.09213	
2.83578	6.96754	0	1.09255	
2.84682	6.95826	0	1.09296	
2.85787	6.94898	0	1.09338	
2.86892	6.93971	0	1.09379	
2.87996	6.93043	0	1.09421	
2.89102	6.92115	0	1.09463	
2.90207	6.91188	0	1.09505	
2.91313	6.9026	0	1.09547	
2.92418	6.89333	0	1.09589	
2.93525	6.88406	0	1.09631	
2.94631	6.87479	0	1.09674	
2.95738	6.86552	0	1.09716	
2.96845	6.85625	0	1.09759	
2.97952	6.84698	0	1.09802	
2.99059	6.83772	0	1.09844	
3.00167	6.82845	0	1.09887	
3.01275	6.81919	0	1.0993	
3.02383	6.80992	0	1.09974	
3.03491	6.80066	0	1.10017	
3.046	6.7914	0	1.1006	
3.05709	6.78214	0	1.10104	
3.06818	6.77288	0	1.10148	
3.07928	6.76362	0	1.10192	
3.09038	6.75436	0	1.10235	
3.10148	6.74511	0	1.10279	
3.11258	6.73585	0	1.10324	
3.12368	6.7266	0	1.10368	
3.13479	6.71734	0	1.10412	
3.1459	6.70809	0	1.10457	
3.15702	6.69884	0	1.10502	
3.16813	6.68959	0	1.10546	
3.17925	6.68034	0	1.10591	
3.19037	6.6711	0	1.10636	
3.2015	6.66185	0	1.10681	
3.21263	6.6526	0	1.10727	
3.22376	6.64336	0	1.10772	
3.23489	6.63412	0	1.10818	
3.24602	6.62487	0	1.10863	
3.25716	6.61563	0	1.10909	
3.2683	6.60639	0	1.10955	
3.27945	6.59716	0	1.11001	
3.29059	6.58792	0	1.11047	
3.30174	6.57868	0	1.11093	
3.3129	6.56945	0	1.1114	
3.32405	6.56021	0	1.11186	
3.33521	6.55098	0	1.11233	
3.34637	6.54175	0	1.1128	
3.35753	6.53252	0	1.11327	
3.3687	6.52329	0	1.11374	
3.37987	6.51406	0	1.11421	
3.39104	6.50483	0	1.11469	
3.40221	6.49561	0	1.11516	
3.41339	6.48638	0	1.11564	
3.42457	6.47716	0	1.11611	
3.43576	6.46794	0	1.11659	
3.44694	6.45872	0	1.11707	
3.45813	6.4495	0	1.11756	
3.46933	6.44028	0	1.11804	
3.48052	6.43106	0	1.11852	
3.49172	6.42184	0	1.11901	
3.50292	6.41263	0	1.1195	
3.51412	6.40341	0	1.11999	
3.52533	6.3942	0	1.12048	
3.53654	6.38499	0	1.12097	
3.54776	6.37578	0	1.12146	
3.55897	6.36657	0	1.12195	
3.57019	6.35736	0	1.12245	
3.58141	6.34816	0	1.12295	
3.59264	6.33895	0	1.12345	
3.60387	6.32975	0	1.12395	
3.6151	6.32054	0	1.12445	
3.62633	6.31134	0	1.12495	
3.63757	6.30214	0	1.12545	
3.64881	6.29294	0	1.12596	
3.66006	6.28375	0	1.12647	
3.6713	6.27455	0	1.12698	
3.68255	6.26536	0	1.12749	
3.69381	6.25616	0	1.128	
3.70506	6.24697	0	1.12851	
3.71632	6.23778	0	1.12903	
3.72758	6.22859	0	1.12954	
3.73885	6.2194	0	1.13006	
3.75012	6.21021	0	1.13058	
3.76139	6.20103	0	1.1311	
3.77267	6.19184	0	1.13163	
3.78395	6.18266	0	1.13215	
3.79523	6.17348	0	1.13268	
3.80651	6.1643	0	1.1332	
3.8178	6.15512	0	1.13373	
3.82909	6.14594	0	1.13426	
3.84039	6.13677	0	1.13479	
3.85169	6.12759	0	1.13533	
3.86299	6.11842	0	1.13586	
3.87429	6.10925	0	1.1364	
3.8856	6.10007	0	1.13694	
3.89691	6.09091	0	1.13748	
3.90823	6.08174	0	1.13802	
3.91955	6.07257	0	1.13856	
3.93087	6.06341	0	1.13911	
3.94219	6.05424	0	1.13966	
3.95352	6.04508	0	1.1402	
3.96485	6.03592	0	1.14075	
3.97619	6.02676	0	1.14131	
3.98753	6.0176	0	1.14186	
3.99887	6.00845	0	1.14241	
4.01022	5.99929	0	1.14297	
4.02156	5.99014	0	1.14353	
4.03292	5.98098	0	1.14409	
4.04427	5.97183	0	1.14465	
4.05563	5.96268	0	1.14521	
4.067	5.95354	0	1.14578	
4.07836	5.94439	0	1.14635	
4.08973	5.93525	0	1.14692	
4.10111	5.9261	0	1.14749	
4.11248	5.91696	0	1.14806	
4.12386	5.90782	0	1.14863	
4.13525	5.89868	0	1.14921	
4.14664	5.88955	0	1.14979	
4.15803	5.88041	0	1.15037	
4.16942	5.87128	0	1.15095	
4.18082	5.86214	0	1.15153	
4.19223	5.85301	0	1.15211	
4.20363	5.84388	0	1.1527	
4.21504	5.83476	0	1.15329	
4.22646	5.82563	0	1.15388	
4.23787	5.8165	0	1.15447	
4.24929	5.80738	0	1.15507	
4.26072	5.79826	0	1.15566	
4.27215	5.78914	0	1.15626	
4.28358	5.78002	0	1.15686	
4.29502	5.7709	0	1.15746	
4.30646	5.76179	0	1.15807	
4.3179	5.75268	0	1.15867	
4.32935	5.74356	0	1.15928	
4.3408	5.73445	0	1.15989	
4.35225	5.72535	0	1.1605	
4.36371	5.71624	0	1.16111	
4.37517	5.70713	0	1.16173	
4.38664	5.69803	0	1.16234	
4.39811	5.68893	0	1.16296	
4.40959	5.67983	0	1.16358	
4.42107	5.67073	0	1.16421	
4.43255	5.66163	0	1.16483	
4.44403	5.65254	0	1.16546	
4.45552	5.64344	0	1.16609	
4.46702	5.63435	0	1.16672	
4.47852	5.62526	0	1.16735	
4.49002	5.61617	0	1.16799	
4.50153	5.60709	0	1.16863	
4.51304	5.598	0	1.16926	
4.52455	5.58892	0	1.16991	
4.53607	5.57984	0	1.17055	
4.54759	5.57076	0	1.1712	
4.55912	5.56168	0	1.17184	
4.57065	5.55261	0	1.17249	
4.58219	5.54353	0	1.17315	
4.59373	5.53446	0	1.1738	
4.60527	5.52539	0	1.17446	
4.61682	5.51632	0	1.17511	
4.62837	5.50725	0	1.17577	
4.63992	5.49819	0	1.17644	
4.65149	5.48912	0	1.1771	
4.66305	5.48006	0	1.17777	
4.67462	5.471	0	1.17844	
4.68619	5.46195	0	1.17911	
4.69777	5.45289	0	1.17978	
4.70935	5.44384	0	1.18046	
4.72094	5.43478	0	1.18114	
4.73253	5.42573	0	1.18182	
4.74412	5.41668	0	1.1825	
4.75572	5.40764	0	1.18319	
4.76733	5.39859	0	1.18387	
4.77893	5.38955	0	1.18456	
4.79055	5.38051	0	1.18526	
4.80216	5.37147	0	1.18595	
4.81378	5.36244	0	1.18665	
4.82541	5.3534	0	1.18735	
4.83704	5.34437	0	1.18805	
4.84868	5.33534	0	1.18875	
4.86032	5.32631	0	1.18946	
4.87196	5.31728	0	1.19017	
4.88361	5.30826	0	1.19088	
4.89526	5.29923	0	1.19159	
4.90692	5.29021	0	1.19231	
4.91858	5.28119	0	1.19303	
4.93025	5.27218	0	1.19375	
4.94192	5.26316	0	1.19447	
4.9536	5.25415	0	1.1952	
4.96528	5.24514	0	1.19592	
4.97697	5.23613	0	1.19665	
4.98866	5.22712	0	1.19739	
5.00035	5.21812	0	1.19812	
5.01205	5.20912	0	1.19886	
5.02376	5.20012	0	1.1996	
5.03547	5.19112	0	1.20035	
5.04718	5.18212	0	1.20109	
5.0589	5.17313	0	1.20184	
5.07063	5.16414	0	1.20259	
5.08236	5.15515	0	1.20335	
5.09409	5.14616	0	1.2041	
5.10583	5.13718	0	1.20486	
5.11757	5.12819	0	1.20562	
5.12932	5.11921	0	1.20639	
5.14108	5.11023	0	1.20716	
5.15284	5.10126	0	1.20793	
5.1646	5.09228	0	1.2087	
5.17637	5.08331	0	1.20947	
5.18815	5.07434	0	1.21025	
5.19993	5.06538	0	1.21103	
5.21171	5.05641	0	1.21182	
5.2235	5.04745	0	1.2126	
5.2353	5.03849	0	1.21339	
5.2471	5.02953	0	1.21418	
5.2589	5.02057	0	1.21498	
5.27071	5.01162	0	1.21578	
5.28253	5.00267	0	1.21658	
5.29435	4.99372	0	1.21738	
5.30618	4.98477	0	1.21819	
5.31801	4.97583	0	1.219	
5.32985	4.96689	0	1.21981	
5.34169	4.95795	0	1.22062	
5.35354	4.94901	0	1.22144	
5.36539	4.94008	0	1.22226	
5.37725	4.93114	0	1.22309	
5.38911	4.92221	0	1.22391	
5.40098	4.91329	0	1.22474	
5.41286	4.90436	0	1.22558	
5.42474	4.89544	0	1.22641	
5.43663	4.88652	0	1.22725	
5.44852	4.8776	0	1.22809	
5.46042	4.86869	0	1.22894	
5.47232	4.85977	0	1.22979	
5.48423	4.85086	0	1.23064	
5.49614	4.84196	0	1.23149	
5.50806	4.83305	0	1.23235	
5.51999	4.82415	0	1.23321	
5.53192	4.81525	0	1.23407	
5.54386	4.80635	0	1.23494	
5.5558	4.79746	0	1.23581	
5.56775	4.78857	0	1.23669	
5.57971	4.77968	0	1.23756	
5.59167	4.77079	0	1.23844	
5.60364	4.76191	0	1.23933	
5.61561	4.75302	0	1.24021	
5.62759	4.74415	0	1.2411	
5.63958	4.73527	0	1.242	
5.65157	4.7264	0	1.24289	
5.66356	4.71752	0	1.24379	
5.67557	4.70866	0	1.2447	
5.68758	4.69979	0	1.2456	
5.69959	4.69093	0	1.24651	
5.71161	4.68207	0	1.24743	
5.72364	4.67321	0	1.24835	
5.73567	4.66436	0	1.24927	
5.74771	4.65551	0	1.25019	
5.75976	4.64666	0	1.25112	
5.77181	4.63781	0	1.25205	
5.78387	4.62897	0	1.25299	
5.79594	4.62013	0	1.25392	
5.80801	4.61129	0	1.25487	
5.82009	4.60246	0	1.25581	
5.83217	4.59363	0	1.25676	
5.84426	4.5848	0	1.25771	
5.85636	4.57597	0	1.25867	
5.86847	4.56715	0	1.25963	
5.88058	4.55833	0	1.2606	
5.89269	4.54951	0	1.26156	
5.90482	4.5407	0	1.26253	
5.91695	4.53189	0	1.26351	
5.92909	4.52308	0	1.26449	
5.94123	4.51427	0	1.26547	
5.95338	4.50547	0	1.26646	
5.96554	4.49667	0	1.26745	
5.9777	4.48788	0	1.26845	
5.98987	4.47909	0	1.26944	
6.00205	4.4703	0	1.27045	
6.01424	4.46151	0	1.27145	
6.02643	4.45273	0	1.27246	
6.03863	4.44395	0	1.27348	
6.05083	4.43517	0	1.2745	
6.06305	4.4264	0	1.27552	
6.07527	4.41762	0	1.27654	
6.08749	4.40886	0	1.27758	
6.09973	4.40009	0	1.27861	
6.11197	4.39133	0	1.27965	
6.12422	4.38257	0	1.28069	
6.13648	4.37382	0	1.28174	
6.14874	4.36507	0	1.28279	
6.16101	4.35632	0	1.28385	
6.17329	4.34758	0	1.28491	
6.18557	4.33883	0	1.28597	
6.19786	4.3301	0	1.28704	
6.21016	4.32136	0	1.28811	
6.22247	4.31263	0	1.28919	
6.23479	4.3039	0	1.29027	
6.24711	4.29518	0	1.29136	
6.25944	4.28646	0	1.29245	
6.27178	4.27774	0	1.29354	
6.28412	4.26903	0	1.29464	
6.29648	4.26032	0	1.29574	
6.30884	4.25161	0	1.29685	
6.32121	4.2429	0	1.29796	
6.33358	4.2342	0	1.29908	
6.34597	4.22551	0	1.3002	
6.35836	4.21681	0	1.30133	
6.37076	4.20813	0	1.30246	
6.38317	4.19944	0	1.3036	
6.39559	4.19076	0	1.30474	
6.40801	4.18208	0	1.30588	
6.42044	4.1734	0	1.30703	
6.43289	4.16473	0	1.30819	
6.44533	4.15607	0	1.30935	
6.45779	4.1474	0	1.31051	
6.47026	4.13874	0	1.31168	
6.48273	4.13009	0	1.31286	
6.49521	4.12143	0	1.31404	
6.5077	4.11278	0	1.31522	
6.5202	4.10414	0	1.31641	
6.53271	4.0955	0	1.3176	
6.54523	4.08686	0	1.3188	
6.55775	4.07823	0	1.32001	
6.57029	4.0696	0	1.32122	
6.58283	4.06097	0	1.32243	
6.59538	4.05235	0	1.32365	
6.60794	4.04373	0	1.32488	
6.62051	4.03512	0	1.32611	
6.63308	4.02651	0	1.32734	
6.64567	4.0179	0	1.32858	
6.65826	4.0093	0	1.32983	
6.67087	4.0007	0	1.33108	
6.68348	3.99211	0	1.33234	
6.6961	3.98352	0	1.3336	
6.70874	3.97494	0	1.33487	
6.72138	3.96635	0	1.33614	
6.73403	3.95778	0	1.33742	
6.74668	3.9492	0	1.33871	
6.75935	3.94064	0	1.34	
6.77203	3.93207	0	1.34129	
6.78472	3.92351	0	1.34259	
6.79741	3.91496	0	1.3439	
6.81012	3.9064	0	1.34521	
6.82284	3.89786	0	1.34653	
6.83556	3.88931	0	1.34785	
6.8483	3.88077	0	1.34918	
6.86104	3.87224	0	1.35052	
6.8738	3.86371	0	1.35186	
6.88656	3.85518	0	1.35321	
6.89933	3.84666	0	1.35456	
6.91212	3.83815	0	1.35592	
6.92491	3.82963	0	1.35729	
6.93772	3.82113	0	1.35866	
6.95053	3.81262	0	1.36004	
6.96336	3.80413	0	1.36142	
6.97619	3.79563	0	1.36281	
6.98904	3.78714	0	1.36421	
7.00189	3.77866	0	1.36561	
7.01476	3.77018	0	1.36702	
7.02763	3.7617	0	1.36844	
7.04052	3.75323	0	1.36986	
7.05342	3.74477	0	1.37129	
7.06633	3.7363	0	1.37272	
7.07925	3.72785	0	1.37417	
7.09217	3.7194	0	1.37561	
7.10512	3.71095	0	1.37707	
7.11807	3.70251	0	1.37853	
7.13103	3.69407	0	1.38	
7.144	3.68564	0	1.38147	
7.15699	3.67721	0	1.38295	
7.16998	3.66879	0	1.38444	
7.18299	3.66037	0	1.38594	
7.19601	3.65196	0	1.38744	
7.20904	3.64355	0	1.38895	
7.22208	3.63515	0	1.39046	
7.23513	3.62675	0	1.39199	
7.24819	3.61836	0	1.39352	
7.26127	3.60997	0	1.39505	
7.27435	3.60159	0	1.3966	
7.28745	3.59322	0	1.39815	
7.30056	3.58485	0	1.39971	
7.31368	3.57648	0	1.40127	
7.32682	3.56812	0	1.40285	
7.33996	3.55976	0	1.40443	
7.35312	3.55141	0	1.40601	
7.36629	3.54307	0	1.40761	
7.37948	3.53473	0	1.40921	
7.39267	3.5264	0	1.41082	
7.40588	3.51807	0	1.41244	
7.4191	3.50975	0	1.41407	
7.43233	3.50143	0	1.4157	
7.44557	3.49312	0	1.41734	
7.45883	3.48481	0	1.41899	
7.4721	3.47651	0	1.42065	
7.48538	3.46821	0	1.42232	
7.49868	3.45993	0	1.42399	
7.51199	3.45164	0	1.42567	
7.52531	3.44336	0	1.42736	
7.53865	3.43509	0	1.42906	
7.55199	3.42683	0	1.43076	
7.56536	3.41856	0	1.43248	
7.57873	3.41031	0	1.4342	
7.59212	3.40206	0	1.43593	
7.60552	3.39382	0	1.43767	
7.61894	3.38558	0	1.43942	
7.63237	3.37735	0	1.44117	
7.64581	3.36913	0	1.44294	
7.65927	3.36091	0	1.44471	
7.67274	3.35269	0	1.44649	
7.68622	3.34449	0	1.44828	
7.69972	3.33629	0	1.45008	
7.71323	3.32809	0	1.45189	
7.72676	3.3199	0	1.45371	
7.7403	3.31172	0	1.45553	
7.75386	3.30355	0	1.45737	
7.76743	3.29538	0	1.45921	
7.78102	3.28721	0	1.46107	
7.79462	3.27906	0	1.46293	
7.80823	3.27091	0	1.4648	
7.82186	3.26276	0	1.46668	
7.83551	3.25463	0	1.46858	
7.84917	3.2465	0	1.47048	
7.86284	3.23837	0	1.47239	
7.87653	3.23025	0	1.47431	
7.89024	3.22214	0	1.47623	
7.90396	3.21404	0	1.47817	
7.9177	3.20594	0	1.48012	
7.93145	3.19785	0	1.48208	
7.94522	3.18976	0	1.48405	
7.95901	3.18169	0	1.48603	
7.97281	3.17362	0	1.48802	
7.98663	3.16555	0	1.49002	
8.00046	3.1575	0	1.49202	
8.01431	3.14945	0	1.49404	
8.02818	3.1414	0	1.49607	
8.04206	3.13337	0	1.49811	
8.05596	3.12534	0	1.50016	
8.06988	3.11732	0	1.50223	
8.08381	3.1093	0	1.5043	
8.09777	3.10129	0	1.50638	
8.11173	3.09329	0	1.50847	
8.12572	3.0853	0	1.51058	
8.13972	3.07731	0	1.51269	
8.15374	3.06934	0	1.51482	
8.16778	3.06136	0	1.51695	
8.18184	3.0534	0	1.5191	
8.19591	3.04544	0	1.52126	
8.21	3.0375	0	1.52343	
8.22411	3.02955	0	1.52562	
8.23824	3.02162	0	1.52781	
8.25239	3.01369	0	1.53001	
8.26655	3.00578	0	1.53223	
8.28073	2.99786	0	1.53446	
8.29494	2.98996	0	1.5367	
8.30916	2.98207	0	1.53895	
8.3234	2.97418	0	1.54122	
8.33766	2.9663	0	1.54349	
8.35194	2.95843	0	1.54578	
8.36623	2.95056	0	1.54808	
8.38055	2.94271	0	1.5504	
8.39489	2.93486	0	1.55272	
8.40925	2.92702	0	1.55506	
8.42362	2.91919	0	1.55741	
8.43802	2.91136	0	1.55977	
8.45244	2.90355	0	1.56215	
8.46688	2.89574	0	1.56454	
8.48134	2.88794	0	1.56694	
8.49582	2.88015	0	1.56935	
8.51032	2.87237	0	1.57178	
8.52484	2.86459	0	1.57422	
8.53938	2.85683	0	1.57667	
8.55394	2.84907	0	1.57914	
8.56853	2.84132	0	1.58162	
8.58314	2.83358	0	1.58412	
8.59776	2.82585	0	1.58663	
8.61241	2.81813	0	1.58915	
8.62709	2.81041	0	1.59168	
8.64178	2.80271	0	1.59423	
8.6565	2.79501	0	1.5968	
8.67124	2.78733	0	1.59937	
8.686	2.77965	0	1.60197	
8.70079	2.77198	0	1.60457	
8.7156	2.76432	0	1.60719	
8.73043	2.75666	0	1.60983	
8.74529	2.74902	0	1.61248	
8.76017	2.74139	0	1.61515	
8.77507	2.73376	0	1.61783	
8.79	2.72615	0	1.62052	
8.80495	2.71854	0	1.62323	
8.81993	2.71094	0	1.62596	
8.83493	2.70336	0	1.6287	
8.84995	2.69578	0	1.63145	
8.865	2.68821	0	1.63422	
8.88008	2.68065	0	1.63701	
8.89518	2.6731	0	1.63981	
8.9103	2.66556	0	1.64263	
8.92546	2.65803	0	1.64547	
8.94063	2.65051	0	1.64832	
8.95584	2.643	0	1.65119	
8.97107	2.6355	0	1.65407	
8.98633	2.62801	0	1.65697	
9.00161	2.62052	0	1.65989	
9.01692	2.61305	0	1.66282	
9.03226	2.60559	0	1.66577	
9.04762	2.59814	0	1.66874	
9.06302	2.5907	0	1.67172	
9.07844	2.58326	0	1.67472	
9.09389	2.57584	0	1.67774	
9.10937	2.56843	0	1.68078	
9.12487	2.56103	0	1.68383	
9.14041	2.55364	0	1.6869	
9.15597	2.54626	0	1.68999	
9.17156	2.53889	0	1.6931	
9.18718	2.53153	0	1.69622	
9.20284	2.52418	0	1.69937	
9.21852	2.51684	0	1.70253	
9.23423	2.50951	0	1.70571	
9.24997	2.50219	0	1.70891	
